dispatch_date_time,text_general_code,lat,lng
2023-03-25 02:18:00+00:00,Vagrancy/Loitering,40.012047,-75.09053631
2023-03-25 02:18:00+00:00,Vagrancy/Loitering,40.012047,-75.09053631
2023-03-25 02:18:00+00:00,Vagrancy/Loitering,40.012047,-75.09053631
2023-03-26 04:05:00+00:00,Vagrancy/Loitering,40.02251003,-75.15651298
2023-04-16 15:44:00+00:00,Vagrancy/Loitering,39.9982074,-75.11260037
2023-04-14 23:37:00+00:00,Vagrancy/Loitering,40.00076013,-75.10803037
2023-05-24 00:11:00+00:00,Vagrancy/Loitering,40.00871481,-75.1225255
2023-11-01 16:50:00+00:00,Vagrancy/Loitering,40.03137266,-75.13061584
2023-11-10 13:23:00+00:00,Vagrancy/Loitering,40.04584159,-75.14950117
2022-04-11 21:21:00+00:00,Vagrancy/Loitering,39.98261103,-75.14037252
2022-03-17 06:41:00+00:00,Vagrancy/Loitering,39.96250745,-75.1731861
2022-04-11 20:03:00+00:00,Vagrancy/Loitering,39.95147708,-75.16876988
2022-01-26 13:27:00+00:00,Vagrancy/Loitering,40.02716361,-75.14346474
2021-06-14 18:21:00+00:00,Vagrancy/Loitering,40.02578518,-75.09058566
2021-09-20 19:21:00+00:00,Vagrancy/Loitering,40.00020981,-75.12945364
2021-08-25 18:30:00+00:00,Vagrancy/Loitering,39.99982074,-75.13907238
2021-02-06 15:57:00+00:00,Vagrancy/Loitering,40.02993751,-75.14600354
2021-03-15 21:21:00+00:00,Vagrancy/Loitering,39.95258581,-75.16522971
2021-07-09 23:45:00+00:00,Vagrancy/Loitering,40.04431916,-75.170762
2021-12-03 19:35:00+00:00,Vagrancy/Loitering,39.97912447,-75.25519588
2021-02-06 19:19:00+00:00,Vagrancy/Loitering,40.02657427,-75.15078322
2021-08-27 13:56:00+00:00,Vagrancy/Loitering,40.02363487,-75.12799635
2021-08-27 14:53:00+00:00,Vagrancy/Loitering,40.02392971,-75.13032597
2020-09-05 08:54:00+00:00,Vagrancy/Loitering,39.96766428,-75.21415031
2020-10-13 16:08:00+00:00,Vagrancy/Loitering,40.0223725,-75.15548678
2020-05-18 12:43:00+00:00,Vagrancy/Loitering,39.9510787,-75.16561259
2020-09-25 16:29:00+00:00,Vagrancy/Loitering,40.04731868,-75.15418645
2020-12-13 12:26:00+00:00,Vagrancy/Loitering,40.02349595,-75.15226849
2020-05-11 17:08:00+00:00,Vagrancy/Loitering,40.05046058,-75.15392362
2020-05-29 17:08:00+00:00,Vagrancy/Loitering,40.0456356,-75.12849829
2020-02-06 23:16:00+00:00,Vagrancy/Loitering,40.05456549,-75.14464389
2019-08-05 11:48:00+00:00,Vagrancy/Loitering,40.05412708,-75.14555641
2019-08-02 23:03:00+00:00,Vagrancy/Loitering,39.98831002,-75.22382659
2019-08-29 08:04:00+00:00,Vagrancy/Loitering,40.0614886,-75.15363742
2019-11-10 06:24:00+00:00,Vagrancy/Loitering,39.9863051,-75.11189068
2019-12-28 20:46:00+00:00,Vagrancy/Loitering,40.04422939,-75.14852858
2019-12-04 04:21:00+00:00,Vagrancy/Loitering,40.03105778,-75.14978593
2019-10-14 14:07:00+00:00,Vagrancy/Loitering,40.02864245,-75.12086546
2019-07-25 04:30:00+00:00,Vagrancy/Loitering,39.95361804,-75.16506624
2019-04-10 10:06:00+00:00,Vagrancy/Loitering,39.97385658,-75.24910403
2019-06-18 21:48:00+00:00,Vagrancy/Loitering,40.04012492,-75.12220724
2019-04-22 01:50:00+00:00,Vagrancy/Loitering,39.95766668,-75.17424302
2019-03-28 13:41:00+00:00,Vagrancy/Loitering,40.02741939,-75.12509591
2019-07-25 05:26:00+00:00,Vagrancy/Loitering,39.95258581,-75.16522971
2019-04-17 05:11:00+00:00,Vagrancy/Loitering,40.13079216,-75.00414751
2019-04-03 17:01:00+00:00,Vagrancy/Loitering,39.98996075,-75.2280679
2019-01-24 14:43:00+00:00,Vagrancy/Loitering,39.97341161,-75.26550092
2019-01-07 21:47:00+00:00,Vagrancy/Loitering,39.98378733,-75.23014043
2018-08-13 22:49:00+00:00,Vagrancy/Loitering,39.96250745,-75.1731861
2018-12-21 00:19:00+00:00,Vagrancy/Loitering,40.04295636,-75.16167914
2018-12-31 13:07:00+00:00,Vagrancy/Loitering,39.95380722,-75.16661939
2018-07-28 12:16:00+00:00,Vagrancy/Loitering,39.91883948,-75.15640128
2018-09-18 01:28:00+00:00,Vagrancy/Loitering,40.0409039,-75.1282367
2018-11-19 10:54:00+00:00,Vagrancy/Loitering,40.04272043,-75.11354717
2018-12-13 17:01:00+00:00,Vagrancy/Loitering,40.04398421,-75.02453141
2018-06-08 03:05:00+00:00,Vagrancy/Loitering,40.02363793,-75.12193456
2018-06-16 14:38:00+00:00,Vagrancy/Loitering,40.03040772,-75.11634402
2018-05-07 05:14:00+00:00,Vagrancy/Loitering,39.94096789,-75.15903437
